NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Tipo de esgotamento sanitário (Código);Tipo de esgotamento sanitário;Unidade de Medida (Código);Unidade de Medida;Valor
6;Município;2304608;General Sampaio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;-
6;Município;2304608;General Sampaio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;74
6;Município;2304608;General Sampaio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;37
6;Município;2304657;Graça - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;4832
6;Município;2304657;Graça - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;346
6;Município;2304657;Graça - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;53
6;Município;2304657;Graça - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1873
6;Município;2304657;Graça - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;2314
6;Município;2304657;Graça - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;60
6;Município;2304657;Graça - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;4
6;Município;2304657;Graça - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;61
6;Município;2304657;Graça - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;121
6;Município;2304707;Granja - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;17092
6;Município;2304707;Granja - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1378
6;Município;2304707;Granja - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;176
6;Município;2304707;Granja - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;2561
6;Município;2304707;Granja - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;9152
6;Município;2304707;Granja - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;292
6;Município;2304707;Granja - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;100
6;Município;2304707;Granja - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;1235
6;Município;2304707;Granja - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;2198
6;Município;2304806;Granjeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;1540
6;Município;2304806;Granjeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;349
6;Município;2304806;Granjeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;12
6;Município;2304806;Granjeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;196
6;Município;2304806;Granjeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;941
6;Município;2304806;Granjeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;7
6;Município;2304806;Granjeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;-
6;Município;2304806;Granjeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;8
6;Município;2304806;Granjeiro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;27
6;Município;2304905;Groaíras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;4009
6;Município;2304905;Groaíras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1459
6;Município;2304905;Groaíras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;158
6;Município;2304905;Groaíras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;378
6;Município;2304905;Groaíras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;1805
6;Município;2304905;Groaíras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;95
6;Município;2304905;Groaíras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;10
6;Município;2304905;Groaíras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;66
6;Município;2304905;Groaíras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;38
6;Município;2304954;Guaiúba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;7757
6;Município;2304954;Guaiúba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1162
6;Município;2304954;Guaiúba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;244
6;Município;2304954;Guaiúba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;966
6;Município;2304954;Guaiúba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;4866
6;Município;2304954;Guaiúba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;291
6;Município;2304954;Guaiúba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;90
6;Município;2304954;Guaiúba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;118
6;Município;2304954;Guaiúba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;20
6;Município;2305001;Guaraciaba do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;13494
6;Município;2305001;Guaraciaba do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1516
6;Município;2305001;Guaraciaba do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;164
6;Município;2305001;Guaraciaba do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;2609
6;Município;2305001;Guaraciaba do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;8985
6;Município;2305001;Guaraciaba do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;58
6;Município;2305001;Guaraciaba do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;3
6;Município;2305001;Guaraciaba do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;102
6;Município;2305001;Guaraciaba do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;57
6;Município;2305100;Guaramiranga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;1916
6;Município;2305100;Guaramiranga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;293
6;Município;2305100;Guaramiranga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;30
6;Município;2305100;Guaramiranga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1202
6;Município;2305100;Guaramiranga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;342
6;Município;2305100;Guaramiranga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;12
6;Município;2305100;Guaramiranga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;8
6;Município;2305100;Guaramiranga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;10
6;Município;2305100;Guaramiranga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;19
6;Município;2305209;Hidrolândia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;6340
6;Município;2305209;Hidrolândia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;207
6;Município;2305209;Hidrolândia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;31
6;Município;2305209;Hidrolândia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;392
6;Município;2305209;Hidrolândia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;5065
6;Município;2305209;Hidrolândia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;153
6;Município;2305209;Hidrolândia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;31
6;Município;2305209;Hidrolândia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;143
6;Município;2305209;Hidrolândia - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;318
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;25611
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;5716
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;614
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;7765
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;11083
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;179
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;5
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;234
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;15
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;4021
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;148
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;2
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;190
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3255
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;176
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;13
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;113
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;124
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;7898
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;368
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;84
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;4627
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;2621
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;26
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;5
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;126
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;41
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;4074
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;993
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;2
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;13
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;2757
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;89
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;20
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;170
