NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Destino do lixo (Código);Destino do lixo;Unidade de Medida (Código);Unidade de Medida;Valor
6;Município;2312908;Sobral - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;113
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;6590
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;2669
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1126
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;2740
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;5
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;42
6;Município;2313005;Solonópole - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;8
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;11737
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;8230
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1001
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;2308
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;33
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;128
6;Município;2313104;Tabuleiro do Norte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;37
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;8624
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;3118
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;2344
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;2976
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;34
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;133
6;Município;2313203;Tamboril - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;19
6;Município;2313252;Tarrafas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;2661
6;Município;2313252;Tarrafas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;1959
6;Município;2313252;Tarrafas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;2
6;Município;2313252;Tarrafas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;643
6;Município;2313252;Tarrafas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;1
6;Município;2313252;Tarrafas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;54
6;Município;2313252;Tarrafas - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;2
6;Município;2313302;Tauá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;21105
6;Município;2313302;Tauá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;14827
6;Município;2313302;Tauá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;585
6;Município;2313302;Tauá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;5235
6;Município;2313302;Tauá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;60
6;Município;2313302;Tauá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;330
6;Município;2313302;Tauá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;68
6;Município;2313351;Tejuçuoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;5603
6;Município;2313351;Tejuçuoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;3263
6;Município;2313351;Tejuçuoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;545
6;Município;2313351;Tejuçuoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1725
6;Município;2313351;Tejuçuoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;11
6;Município;2313351;Tejuçuoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;38
6;Município;2313351;Tejuçuoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;21
6;Município;2313401;Tianguá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;25654
6;Município;2313401;Tianguá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;19722
6;Município;2313401;Tianguá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;2435
6;Município;2313401;Tianguá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;3068
6;Município;2313401;Tianguá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;50
6;Município;2313401;Tianguá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;256
6;Município;2313401;Tianguá - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;123
6;Município;2313500;Trairi - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;18908
6;Município;2313500;Trairi - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;12636
6;Município;2313500;Trairi - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;978
6;Município;2313500;Trairi - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;4550
6;Município;2313500;Trairi - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;419
6;Município;2313500;Trairi - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;286
6;Município;2313500;Trairi - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;39
6;Município;2313559;Tururu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;5077
6;Município;2313559;Tururu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;1734
6;Município;2313559;Tururu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1823
6;Município;2313559;Tururu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1380
6;Município;2313559;Tururu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;66
6;Município;2313559;Tururu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;69
6;Município;2313559;Tururu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;5
6;Município;2313609;Ubajara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;10508
6;Município;2313609;Ubajara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;5539
6;Município;2313609;Ubajara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;3673
6;Município;2313609;Ubajara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1207
6;Município;2313609;Ubajara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;31
6;Município;2313609;Ubajara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;41
6;Município;2313609;Ubajara - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;17
6;Município;2313708;Umari - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;2406
6;Município;2313708;Umari - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;1458
6;Município;2313708;Umari - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;322
6;Município;2313708;Umari - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;607
6;Município;2313708;Umari - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;6
6;Município;2313708;Umari - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;11
6;Município;2313708;Umari - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;2
6;Município;2313757;Umirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;5656
6;Município;2313757;Umirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;3398
6;Município;2313757;Umirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;387
6;Município;2313757;Umirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1648
6;Município;2313757;Umirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;24
6;Município;2313757;Umirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;184
6;Município;2313757;Umirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;15
6;Município;2313807;Uruburetama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;6399
6;Município;2313807;Uruburetama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;3824
6;Município;2313807;Uruburetama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1793
6;Município;2313807;Uruburetama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;586
6;Município;2313807;Uruburetama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;25
6;Município;2313807;Uruburetama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;154
6;Município;2313807;Uruburetama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;17
6;Município;2313906;Uruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;4664
6;Município;2313906;Uruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;1045
6;Município;2313906;Uruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1988
6;Município;2313906;Uruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1433
6;Município;2313906;Uruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;9
6;Município;2313906;Uruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;185
6;Município;2313906;Uruoca - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;4
6;Município;2313955;Varjota - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;6118
6;Município;2313955;Varjota - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;5453
